409		OPEN	1		104	v26-1773536424-3253-w77-a3	2	9319	152220	409,409,409	22041,18638,9319	v26-1773536424-3253-w77-a1,v26-1773536424-3253-w77-a2,v26-1773536424-3253-w77-a3
409		OPEN	1		118	v26-1773536424-3253-w81-a3	2	10183	147937	409,409,409	16730,19789,10183	v26-1773536424-3253-w81-a1,v26-1773536424-3253-w81-a2,v26-1773536424-3253-w81-a3
409		OPEN	1		73	v26-1773536424-3253-w83-a3	2	7677	147433	409,409,409	24610,19213,7677	v26-1773536424-3253-w83-a1,v26-1773536424-3253-w83-a2,v26-1773536424-3253-w83-a3
409		OPEN	1		75	v26-1773536424-3253-w80-a3	2	10869	150303	409,409,409	26552,19501,10869	v26-1773536424-3253-w80-a1,v26-1773536424-3253-w80-a2,v26-1773536424-3253-w80-a3
409		OPEN	1		153	v26-1773536424-3253-w82-a3	2	8926	145546	409,409,409	17652,22867,8926	v26-1773536424-3253-w82-a1,v26-1773536424-3253-w82-a2,v26-1773536424-3253-w82-a3
409		OPEN	1		120	v26-1773536424-3253-w79-a3	2	10554	152624	409,409,409	23024,26081,10554	v26-1773536424-3253-w79-a1,v26-1773536424-3253-w79-a2,v26-1773536424-3253-w79-a3
409		OPEN	1		36	v26-1773536424-3253-w76-a3	2	9713	157472	409,409,409	21628,21292,9713	v26-1773536424-3253-w76-a1,v26-1773536424-3253-w76-a2,v26-1773536424-3253-w76-a3
409		OPEN	1		91	v26-1773536424-3253-w84-a3	2	11772	145315	409,409,409	19301,17813,11772	v26-1773536424-3253-w84-a1,v26-1773536424-3253-w84-a2,v26-1773536424-3253-w84-a3
409		OPEN	1		125	v26-1773536424-3253-w87-a3	2	12410	142745	409,409,409	22814,12929,12410	v26-1773536424-3253-w87-a1,v26-1773536424-3253-w87-a2,v26-1773536424-3253-w87-a3
409		OPEN	1		93	v26-1773536424-3253-w88-a3	2	10943	137414	409,409,409	14617,17547,10943	v26-1773536424-3253-w88-a1,v26-1773536424-3253-w88-a2,v26-1773536424-3253-w88-a3
409		OPEN	1		37	v26-1773536424-3253-w93-a3	2	9693	128827	409,409,409	17119,13055,9693	v26-1773536424-3253-w93-a1,v26-1773536424-3253-w93-a2,v26-1773536424-3253-w93-a3
409		OPEN	1		86	v26-1773536424-3253-w86-a3	2	8935	142248	409,409,409	22560,16522,8935	v26-1773536424-3253-w86-a1,v26-1773536424-3253-w86-a2,v26-1773536424-3253-w86-a3
409		OPEN	1		124	v26-1773536424-3253-w85-a3	2	10428	147104	409,409,409	20846,21393,10428	v26-1773536424-3253-w85-a1,v26-1773536424-3253-w85-a2,v26-1773536424-3253-w85-a3
409		OPEN	1		126	v26-1773536424-3253-w91-a3	2	11594	136535	409,409,409	21491,14701,11594	v26-1773536424-3253-w91-a1,v26-1773536424-3253-w91-a2,v26-1773536424-3253-w91-a3
409		OPEN	1		139	v26-1773536424-3253-w90-a3	2	8664	136183	409,409,409	21590,15131,8664	v26-1773536424-3253-w90-a1,v26-1773536424-3253-w90-a2,v26-1773536424-3253-w90-a3
409		OPEN	1		83	v26-1773536424-3253-w89-a3	2	8832	140362	409,409,409	27993,17669,8832	v26-1773536424-3253-w89-a1,v26-1773536424-3253-w89-a2,v26-1773536424-3253-w89-a3
409		OPEN	1		75	v26-1773536424-3253-w94-a3	2	11634	128727	409,409,409	24176,14912,11634	v26-1773536424-3253-w94-a1,v26-1773536424-3253-w94-a2,v26-1773536424-3253-w94-a3
409		OPEN	1		109	v26-1773536424-3253-w95-a3	2	6521	130820	409,409,409	27406,14427,6521	v26-1773536424-3253-w95-a1,v26-1773536424-3253-w95-a2,v26-1773536424-3253-w95-a3
409		OPEN	1		94	v26-1773536424-3253-w92-a3	2	7439	137011	409,409,409	19823,13281,7439	v26-1773536424-3253-w92-a1,v26-1773536424-3253-w92-a2,v26-1773536424-3253-w92-a3
409		OPEN	1		65	v26-1773536424-3253-w96-a3	2	6611	124232	409,409,409	22763,15226,6611	v26-1773536424-3253-w96-a1,v26-1773536424-3253-w96-a2,v26-1773536424-3253-w96-a3
409		OPEN	1		72	v26-1773536424-3253-w100-a3	2	4698	118755	409,409,409	20654,14809,4698	v26-1773536424-3253-w100-a1,v26-1773536424-3253-w100-a2,v26-1773536424-3253-w100-a3
409		OPEN	1		68	v26-1773536424-3253-w97-a3	2	5280	122571	409,409,409	19272,14789,5280	v26-1773536424-3253-w97-a1,v26-1773536424-3253-w97-a2,v26-1773536424-3253-w97-a3
409		OPEN	1		54	v26-1773536424-3253-w99-a3	2	6333	121539	409,409,409	22047,14323,6333	v26-1773536424-3253-w99-a1,v26-1773536424-3253-w99-a2,v26-1773536424-3253-w99-a3
409		OPEN	1		71	v26-1773536424-3253-w98-a3	2	6205	124750	409,409,409	17868,13813,6205	v26-1773536424-3253-w98-a1,v26-1773536424-3253-w98-a2,v26-1773536424-3253-w98-a3
