409		OPEN	1		45	v27-1773573539-41837-w74-a3	2	11614	156263	409,409,409	23646,17719,11614	v27-1773573539-41837-w74-a1,v27-1773573539-41837-w74-a2,v27-1773573539-41837-w74-a3
409		OPEN	1		116	v27-1773573539-41837-w76-a3	2	13135	154727	409,409,409	23311,16514,13135	v27-1773573539-41837-w76-a1,v27-1773573539-41837-w76-a2,v27-1773573539-41837-w76-a3
409		OPEN	1		108	v27-1773573539-41837-w75-a3	2	13890	156726	409,409,409	23380,18974,13890	v27-1773573539-41837-w75-a1,v27-1773573539-41837-w75-a2,v27-1773573539-41837-w75-a3
409		OPEN	1		38	v27-1773573539-41837-w65-a3	2	16441	169276	409,409,409	17812,21000,16441	v27-1773573539-41837-w65-a1,v27-1773573539-41837-w65-a2,v27-1773573539-41837-w65-a3
409		OPEN	1		111	v27-1773573539-41837-w71-a3	2	9651	161490	409,409,409	20444,20914,9651	v27-1773573539-41837-w71-a1,v27-1773573539-41837-w71-a2,v27-1773573539-41837-w71-a3
409		OPEN	1		43	v27-1773573539-41837-w72-a3	2	10334	158964	409,409,409	22237,17286,10334	v27-1773573539-41837-w72-a1,v27-1773573539-41837-w72-a2,v27-1773573539-41837-w72-a3
409		OPEN	1		101	v27-1773573539-41837-w79-a3	2	12683	151657	409,409,409	24182,23124,12683	v27-1773573539-41837-w79-a1,v27-1773573539-41837-w79-a2,v27-1773573539-41837-w79-a3
409		OPEN	1		39	v27-1773573539-41837-w73-a3	2	15099	163339	409,409,409	25194,23544,15099	v27-1773573539-41837-w73-a1,v27-1773573539-41837-w73-a2,v27-1773573539-41837-w73-a3
409		OPEN	1		131	v27-1773573539-41837-w80-a3	2	9929	153803	409,409,409	19212,16593,9929	v27-1773573539-41837-w80-a1,v27-1773573539-41837-w80-a2,v27-1773573539-41837-w80-a3
409		OPEN	1		76	v27-1773573539-41837-w77-a3	2	8747	155433	409,409,409	25887,17740,8747	v27-1773573539-41837-w77-a1,v27-1773573539-41837-w77-a2,v27-1773573539-41837-w77-a3
409		OPEN	1		85	v27-1773573539-41837-w78-a3	2	13057	157114	409,409,409	23248,21614,13057	v27-1773573539-41837-w78-a1,v27-1773573539-41837-w78-a2,v27-1773573539-41837-w78-a3
409		OPEN	1		38	v27-1773573539-41837-w82-a3	2	12413	147955	409,409,409	21354,21940,12413	v27-1773573539-41837-w82-a1,v27-1773573539-41837-w82-a2,v27-1773573539-41837-w82-a3
409		OPEN	1		38	v27-1773573539-41837-w85-a3	2	11584	140700	409,409,409	17679,22168,11584	v27-1773573539-41837-w85-a1,v27-1773573539-41837-w85-a2,v27-1773573539-41837-w85-a3
409		OPEN	1		91	v27-1773573539-41837-w81-a3	2	11647	152065	409,409,409	18745,21638,11647	v27-1773573539-41837-w81-a1,v27-1773573539-41837-w81-a2,v27-1773573539-41837-w81-a3
409		OPEN	1		113	v27-1773573539-41837-w84-a3	2	12017	147011	409,409,409	21786,15387,12017	v27-1773573539-41837-w84-a1,v27-1773573539-41837-w84-a2,v27-1773573539-41837-w84-a3
409		OPEN	1		68	v27-1773573539-41837-w91-a3	2	8207	132923	409,409,409	19743,22730,8207	v27-1773573539-41837-w91-a1,v27-1773573539-41837-w91-a2,v27-1773573539-41837-w91-a3
409		OPEN	1		90	v27-1773573539-41837-w88-a3	2	11337	133166	409,409,409	22728,13629,11337	v27-1773573539-41837-w88-a1,v27-1773573539-41837-w88-a2,v27-1773573539-41837-w88-a3
409		OPEN	1		113	v27-1773573539-41837-w87-a3	2	7264	138953	409,409,409	21846,15203,7264	v27-1773573539-41837-w87-a1,v27-1773573539-41837-w87-a2,v27-1773573539-41837-w87-a3
409		OPEN	1		92	v27-1773573539-41837-w83-a3	2	9744	152458	409,409,409	20100,16108,9744	v27-1773573539-41837-w83-a1,v27-1773573539-41837-w83-a2,v27-1773573539-41837-w83-a3
